zip,site,email,nom_gerant,nb_annonces,taille_equipe,crm_detecte
pages_html_batch00005_20260629_224617.zip,ChIJ-bzmMxVw5kcR6ZUo2eKbsE4,"victoria@immobiliere-convention.com, daguerre@immobiliere-convention.com, convention@immobiliere-convention.com, imcolocation2@gmail.com, sokol@mmobiliere-convention.com, sokol@immobiliere-convention.com, contact@medicys.fr",,42,,
pages_html_batch00005_20260629_224617.zip,ChIJ-w13Hc5x5kcRrGWRrpkGCFE,,,,6,Simply
pages_html_batch00005_20260629_224617.zip,ChIJa9w0NWRw5kcRnOMCvPsQAp8,contact@parlezmoideparis.com,,,,
pages_html_batch00005_20260629_224617.zip,ChIJ61xGK6x65kcRkEUl9II0Wes,"mozart@lagrandiere-immobilier.fr, contact@medimmoconso.fr",,,,Iad
pages_html_batch00005_20260629_224617.zip,ChIJ-3pFP41t5kcRON35PoKahC0,,,30,,Netty
pages_html_batch00005_20260629_224617.zip,ChIJbTBec0du5kcRT1NX1IAHzcs,agence@aximmo.net,,8,,
pages_html_batch00005_20260629_224617.zip,ChIJJzdH9Ptt5kcRvbo-ebzWrpg,,,,,
pages_html_batch00005_20260629_224617.zip,ChIJqSwcRPBv5kcRdpxPu6BAXW0,"info@equinimo.fr, contact@la-boite-immo.com",,97,,
pages_html_batch00005_20260629_224617.zip,ChIJGXUMrX9v5kcRPBarSRzzUSg,agences@immobilierinternational.fr,,,,
pages_html_batch00005_20260629_224617.zip,ChIJdxjtV5qvthIRrlf5NCXiYcw,contact@actuel-immo.com,,34,,
pages_html_batch00005_20260629_224617.zip,ChIJ_WB2jpZv5kcRM_uDnVOvEhU,"ataieb@doly.me, etaieb@doly.me, cboyer@doly.me, jringot@doly.me, mlaytou@doly.me, ibakhtaoui@doly.me, mleclerc@doly.me, stissandier@doly.me, sdriza@doly.me, alevy@doly.me, tfricou@doly.me, nbisror@doly.me, contact@doly.me, hello@ingenius.agency, paris@doly.me, cannes@doly.me",,,,
pages_html_batch00005_20260629_224617.zip,ChIJcUyBPqxv5kcRvcit-adeU9Y,"contact@delacouraujardin.com, contactpresse@delacouraujardin.com",,,,
pages_html_batch00005_20260629_224617.zip,ChIJa5IA08lv5kcRwf8zC6_x3N8,,,4000,,Iad
pages_html_batch00005_20260629_224617.zip,ChIJi_nw8K5v5kcRBzs1VfjVxcw,"contact@aktualis.fr, meryll.afflelou@aktualis.fr, gregory.petit@aktualis.fr",,,,
pages_html_batch00005_20260629_224617.zip,ChIJr3S2ZS1u5kcRMQl2w5rqqb8,,,,,
pages_html_batch00005_20260629_224617.zip,ChIJcVjYZdlv5kcRJlNj0r7arg4,accueil@sainteaubane.com,,,15,
pages_html_batch00005_20260629_224617.zip,ChIJs8GQQbBx5kcRyIxNCrDVH_I,"castimdirection@gmail.com, castimvente@gmail.com, castimlocation@gmail.com",,,,
pages_html_batch00005_20260629_224617.zip,ChIJjV9bXy1x5kcRRUIsAPmvnC0,accueil.go@gestionad.fr,,,,
pages_html_batch00005_20260629_224617.zip,ChIJP9Pld6di5kcRukS7CNi11SU,,,,,
pages_html_batch00005_20260629_224617.zip,ChIJwRaIFQCNyRIRWkFFI4bhvp0,actionimmobiliere@actionimmo-aix.fr,,,,
pages_html_batch00005_20260629_224617.zip,ChIJN0EBCEBu5kcR1SWFaq4ygjw,actuel.immo0562@orange.fr,,,,
pages_html_batch00005_20260629_224617.zip,ChIJs0wytIxo5kcR78RC8Frh_XE,,,,,
pages_html_batch00005_20260629_224617.zip,ChIJaa0ER9pv5kcRhjoemT_A7_I,agence@custine-immobilier.fr,,,,
pages_html_batch00005_20260629_224617.zip,ChIJZ8OApsFx5kcRaE5hA2L74gM,contact@delachaiseimmo.fr,,3,,
pages_html_batch00005_20260629_224617.zip,ChIJWVvZS1PHyRIRTGOmmBdSwWI,"adarimmo13@gmail.com, contact@adarimmo.com",,,,
pages_html_batch00005_20260629_224617.zip,ChIJ6SeftCpu5kcR6vGOz_MmLtM,,,20,,
pages_html_batch00005_20260629_224617.zip,ChIJV2AiomZy5kcRyJuA8MgGHec,,,,4,
pages_html_batch00005_20260629_224617.zip,ChIJK1bAbKtv5kcRgteSbDxQyp0,"contact@ciblesassocies.com, contact@voyezlarge.fr, c.mathon@ciblesassocies.com, s.simonet@ciblesassocies.com, v.mathon@ciblesassocies.com, c.foy@ciblesassocies.com, a.violette@ciblesassocies.com",,,,
pages_html_batch00005_20260629_224617.zip,ChIJFSM_ltx65kcR0znGNuyvUCE,"transac111@gmail.com, contact@medicys.fr",,,,
pages_html_batch00005_20260629_224617.zip,ChIJRcUhh_Rv5kcRVjBoN5w_XG4,contact@appart-unique.fr,,,,
pages_html_batch00005_20260629_224617.zip,ChIJ6cLFmBtu5kcRFKGmOW1kmxU,mentions-legales@erafrance.com,,31,,
pages_html_batch00005_20260629_224617.zip,ChIJTVGpyyVTAUgRPE_5232T88k,support@ovhcloud.com,,92,,
pages_html_batch00005_20260629_224617.zip,ChIJpbJ2omFl5kcR-zBNxrOAxUw,"contact@cd-paris.fr, contact@medimmoconso.fr",,29,,
pages_html_batch00005_20260629_224617.zip,ChIJ-eAGKpZv5kcRM4vgzCUj3Sg,contact@agier-associes.fr,,,,
pages_html_batch00005_20260629_224617.zip,ChIJL5Q6Gy5u5kcRm6eO3njsHug,"contact@enaparte-paris.com, tanguy@enaparte-paris.com, rbrignone@enaparte-paris.com, bcrissin@enaparte-paris.com",,,,
pages_html_batch00006_20260629_225259.zip,ChIJg9mAjR5x5kcRpviOoH73WDc,CONTACT@CLARETIMMOBILIER.COM,,,,
pages_html_batch00006_20260629_225259.zip,ChIJXVvgrhtu5kcRr7X5fj8mobg,,,,,
pages_html_batch00006_20260629_225259.zip,ChIJQXhuON9x5kcRsg9_MYTBNQc,"contact@agencedauphine.com, contact@privilegesimmobilier.com",,,,
pages_html_batch00006_20260629_225259.zip,ChIJS69-zDZw5kcRJYhznX_sbRg,,,,,
pages_html_batch00006_20260629_225259.zip,ChIJp-VRwWhy5kcR69CpODv-iTU,agence@nachimmo.com,,,,
pages_html_batch00006_20260629_225259.zip,ChIJsX7jmeRx5kcR4DJe2PlHptQ,"vente@azoulay.net, bbenisti@azoulay.net, chimi@azoulay.net, arubinstein@azoulay.net, rrosenblum@azoulay.net, ppacheco@azoulay.net, ccarrat@azoulay.net, gestion@azoulay.net",,28,,
pages_html_batch00006_20260629_225259.zip,ChIJv0stzZVv5kcRLZDLicBC_sA,agence@limmobilierparcharly.com,,34,,
pages_html_batch00006_20260629_225259.zip,ChIJc6aqe5Fv5kcRSGf-L4vOcHM,,,20,,
pages_html_batch00006_20260629_225259.zip,ChIJu7PtH_xv5kcRXz8ersL4z68,trocadero@hemptonparis.com,,,,
pages_html_batch00006_20260629_225259.zip,ChIJW8LrvkLJwkcRYSiYiClys90,contact@templeimmo.com,,,,
pages_html_batch00006_20260629_225259.zip,ChIJVcNwK1y7rhIR_tD3HaKpNWc,,,,,
pages_html_batch00006_20260629_225259.zip,ChIJ-2_pzlXk5EcRjil3YqkLX9U,contact@adhoc-immobilier.fr,,,,
pages_html_batch00006_20260629_225259.zip,ChIJ-UUi1LwjyRIROxxndZ57zPg,christyne.creche@agence-gambetta.fr,,,,
pages_html_batch00006_20260629_225259.zip,ChIJrZ52ylFu5kcRhR5VVJIs7XA,"paris18@agenceprincipale.com, contactparis@agenceprincipale.com",,37,,
pages_html_batch00006_20260629_225259.zip,ChIJYVqi4zdu5kcRoiUE6UeeadE,"dpo@gtf.fr, gtf@gtf.fr",,,,
pages_html_batch00006_20260629_225259.zip,ChIJPYMFbkxu5kcRjXCmrThXc-s,,,,,
pages_html_batch00006_20260629_225259.zip,ChIJ8b2dogxy5kcRfHphMCbqu8o,contact@latourimmo.com,,0,,
pages_html_batch00006_20260629_225259.zip,ChIJA5vvntHZVA0Rp_imN_ZgXtg,,,,,
pages_html_batch00006_20260629_225259.zip,ChIJ93LcjDxu5kcRrY8B4HU0I28,,,,,
pages_html_batch00006_20260629_225259.zip,ChIJ6WzCRB9w5kcRg_sXYukP3IU,mdutheil@adressecapitale.com,,,,
pages_html_batch00006_20260629_225259.zip,ChIJvypoiu5x5kcRWDKMr2T919M,contact@delangeimmobilier.com,,,,
pages_html_batch00006_20260629_225259.zip,ChIJYTJK1X5y5kcRRYwiYbAEzXQ,francoise@capitale-immobilier.com,,,,
pages_html_batch00006_20260629_225259.zip,ChIJVee-xDJl5kcRTiOkJli5MI4,info@maison-seine.com,,,,
pages_html_batch00006_20260629_225259.zip,ChIJd5DoL2bJwkcRZBxmtSzeqxg,,,,,
pages_html_batch00006_20260629_225259.zip,ChIJD4zPYvoJ5kcRoYscZ5E5dKg,"evry@abpweb.fr, contact.agence@abpweb.fr, transaction@abpweb.fr, actimmoconseil@orange.fr",,34,,
pages_html_batch00006_20260629_225259.zip,ChIJFxU8nMRv5kcR7jmD5ZZjz1Q,contact@sagestion.com,,,,
pages_html_batch00006_20260629_225259.zip,ChIJs5C3FKp65kcRa9M8GhR5eow,contact@althea-conseil.fr,,,,
pages_html_batch00006_20260629_225259.zip,ChIJCY89N5tv5kcRITfHTpKyKU4,"transaction@immobiliereparent.com, parismaillot@parismaillot.fr",,,,
pages_html_batch00006_20260629_225259.zip,ChIJi0Hblg0byRIR7-ZFPGzPf0Y,contact@gambettaimmo.fr,,,,
pages_html_batch00006_20260629_225259.zip,ChIJmRaVymhy5kcRkr1MZTr67dE,,,,,
pages_html_batch00006_20260629_225259.zip,ChIJD26H1gFy5kcR_JEH3tN76Es,contactgestion@latourimmo.com,,,,
pages_html_batch00006_20260629_225259.zip,ChIJsbNm2FZv5kcR7CKDyD9Aicc,immo@agencedumarais.fr,,26,,
pages_html_batch00006_20260629_225259.zip,ChIJe0Ev0u1t5kcRAcw2yucYp8M,"marc@bonjour-oscar.com, cyrille@bonjour-oscar.com, maxime@bonjour-oscar.com, peggy@bonjour-oscar.com, antoine@bonjour-oscar.com, alban@bonjour-oscar.com, meng@bonjour-oscar.com, contact@bonjour-oscar.com, loic@bonjour-oscar.com, batignolles@bonjour-oscar.com, charonne@bonjour-oscar.com, menilmontant@bonjour-oscar.com",,52,,
pages_html_batch00006_20260629_225259.zip,ChIJg3zZ1eZx5kcRIEAlQ9cxq6Y,,,,,
pages_html_batch00006_20260629_225259.zip,ChIJ70r1KFES5kcR_vvVSdaK2fs,johanafranzoni@yahoo.fr,,,,
pages_html_batch00006_20260629_225259.zip,ChIJcXeVyCjZDkgRhgNitXEatFs,"syndic@sevigne-immobilier.fr, serviceinternet@h2i.fr",,,13,
pages_html_batch00006_20260629_225259.zip,ChIJlUCZc8lv5kcRfo2cW4g2cO4,,,,,
pages_html_batch00006_20260629_225259.zip,ChIJq2w6Vehv5kcRyWIoxhnRtto,,,,,
pages_html_batch00007_20260629_230018.zip,ChIJ5VcLb6pv5kcRdT5ZgSbr4PI,canal@fredelion.com,,,,
pages_html_batch00007_20260629_230018.zip,ChIJG_4wYN4nVQ0RxiLrDEZec6A,contact@jltransactions.com,,124,,
pages_html_batch00007_20260629_230018.zip,ChIJg74a-R8X5kcRoRk-1129UDE,,,,,
pages_html_batch00007_20260629_230018.zip,ChIJmYpqcjJu5kcRH5pVa37IhSY,,,,,
pages_html_batch00007_20260629_230018.zip,ChIJ18C5i-lt5kcRVbi0hoPE7hY,,,,,
pages_html_batch00007_20260629_230018.zip,ChIJnefVGmB75kcRWRqnzRTSh8I,contact@agencekatz.com,,1000,,
pages_html_batch00007_20260629_230018.zip,ChIJKRZCJSlw5kcRMK-tU6AI66Y,contact@vivaviager.com,,,,
pages_html_batch00007_20260629_230018.zip,ChIJ9SiBiv1x5kcRuz2MPfQ4eJA,info@thibaultchanel.com,,79,,
pages_html_batch00007_20260629_230018.zip,ChIJ_41mKBhw5kcRQuei6YKBCiY,agence@immobiliereparis15.fr,,10,,
pages_html_batch00007_20260629_230018.zip,ChIJKwUKmJnf4IgRyJCzw00vtiQ,,,0,,
pages_html_batch00007_20260629_230018.zip,ChIJAQBQrily5kcRPMOqEUVJ0-g,,,,,Apimo
pages_html_batch00007_20260629_230018.zip,ChIJ4U7-ldpt5kcRAMKRISDFhU0,paris19@massimoimmobilier.com,,9,,
pages_html_batch00007_20260629_230018.zip,ChIJJ5JfRVfOsRIRkVgWU1iIZDw,lagenceducanal@gmail.com,,34,,
pages_html_batch00007_20260629_230018.zip,ChIJGdwLbzFw5kcRDzNTzrGj7Bg,oguieu@ogip.fr,,,,
pages_html_batch00007_20260629_230018.zip,ChIJTWmMFiVu5kcR94QWl9NH9cE,contact@metrorealty.fr,,,,
pages_html_batch00007_20260629_230018.zip,ChIJgdkiN1Bv5kcRl6K_qifDnxY,,,,,
pages_html_batch00007_20260629_230018.zip,ChIJHan6VGpy5kcRgixKrNRkaj0,contact@pierreimmo.fr,,,,
pages_html_batch00007_20260629_230018.zip,ChIJUcgWzwtl5kcRux13ix4VZoM,agencethiriet@orange.fr,,,,
pages_html_batch00007_20260629_230018.zip,ChIJyz5WFtpx5kcRdoKnowkuc30,infos@varenne.fr,,,,
pages_html_batch00007_20260629_230018.zip,ChIJBepZGO9z5kcRcO9f3sw2yLs,,,,,
pages_html_batch00007_20260629_230018.zip,ChIJ3QgBOZBt5kcRD65ovY7hYlA,"agence@dionis.fr, gestion@dionis.fr, location@dionis.fr, vente@dionis.fr, compta@dionis.fr, contact@oxicat.com",,,10,
pages_html_batch00007_20260629_230018.zip,ChIJlzfCcFVl5kcRDH47tfU7OeI,contact@thierrycottard.com,,,,
pages_html_batch00007_20260629_230018.zip,ChIJVQU_WyVv5kcRRqoWbL1Jer4,efontaine@efid-paris.com,,16,,
pages_html_batch00007_20260629_230018.zip,ChIJLcOYEU9v5kcRKj2Zp1jxoFo,,,,,Adapt Immo
pages_html_batch00007_20260629_230018.zip,ChIJgW9cr9knVQ0RJWh27Cf9kmg,,,,,
pages_html_batch00007_20260629_230018.zip,ChIJq6hgpA5w5kcRp1VaEuVE8Tk,saint-charles@marnieimmobilier.com,,,,
pages_html_batch00007_20260629_230018.zip,ChIJKQuWEBZx5kcRZpB89BVIGMc,contact@bellesproprietes.com,,,,
pages_html_batch00007_20260629_230018.zip,ChIJAQDQww5w5kcRy_w0VCngxPI,saint-charles@fredelion.com,,,,
pages_html_batch00007_20260629_230018.zip,ChIJe9aMTPtv5kcR5YYoTlhIcn8,contact@firstimmobilier.fr,,0,0,
pages_html_batch00007_20260629_230018.zip,ChIJawBoDgtu5kcRIC_IWPvZEaQ,,,,,
pages_html_batch00007_20260629_230018.zip,ChIJGxLp0URu5kcRkK0v5YfgNW4,contact@berylimmobilier.fr,,,7,
pages_html_batch00007_20260629_230018.zip,ChIJax5SuSpv5kcRwfpaK8cRxZs,contact@agencemm.com,,,,
pages_html_batch00007_20260629_230018.zip,ChIJT1OBhidJlUcRIbY_r8ssz0k,contact@immopremiere.lu,,,,
pages_html_batch00007_20260629_230018.zip,ChIJax3N295t5kcRcZ9Ivc-EROo,"hampton.immobilier@gmail.com, Hampton.immobilier@gmail.com",,19,,
pages_html_batch00007_20260629_230018.zip,ChIJ7aQlWuBv5kcR5dQtmi8IVlI,,,,,
pages_html_batch00007_20260629_230018.zip,ChIJv7_KDehx5kcRG0DvuZ1K1cM,contact@agimmopp.fr,,,,
pages_html_batch00008_20260629_230428.zip,ChIJu3apAG1w5kcRq9qsE-MVPDE,info@appartement-haussmannien.com,,,,
pages_html_batch00008_20260629_230428.zip,ChIJj9V7UDAX5kcRYZ7mVcf18jc,contact@agence-paris-est.com,,32,,
pages_html_batch00008_20260629_230428.zip,ChIJiV_foF1u5kcRZBXHkqxY91s,contact@davidimmo.com,,,,
pages_html_batch00008_20260629_230428.zip,ChIJSfwyN3dy5kcR29bkqWX-NfA,info@massonimmobilier.fr,,,,
pages_html_batch00008_20260629_230428.zip,ChIJmyhk7cF4CEgR0UVwrLvfhpU,"location@alain-rousseau.com, paris@alain-rousseau.com, nantes@alain-rousseau.com, angers@alain-rousseau.com",,,,
pages_html_batch00008_20260629_230428.zip,ChIJpYTWXDdu5kcRxrAXifRFS1g,contact@winston-et-leon.com,,,,
pages_html_batch00008_20260629_230428.zip,ChIJjTn4FGtl5kcRuPSn732o81o,contact@sipaimmobilier.fr,,,,Netty
pages_html_batch00008_20260629_230428.zip,ChIJNaHCecRv5kcRAYB_N0QnUlk,contact@wellstone.fr,,,,
pages_html_batch00008_20260629_230428.zip,ChIJ__9j3V9NkUcRc1pmL8ZG3mw,,,,,
pages_html_batch00008_20260629_230428.zip,ChIJ_5Ozagxz5kcRMsP7InmTgU0,,,,,
pages_html_batch00008_20260629_230428.zip,ChIJE4rmcpJv5kcRhMTmpI5-yTA,adt@agencedesternes.fr,,7,,
pages_html_batch00008_20260629_230428.zip,ChIJGx2ikZx0_wERAoTBsS9J8ks,"fanny.masson@maisontrousseau.fr, ronny.lombo@maisontrousseau.fr",,,,
pages_html_batch00008_20260629_230428.zip,ChIJwScxx_Bv5kcRfzSOkV9vnZI,contact@eylauimmobilier.com,,,,
pages_html_batch00008_20260629_230428.zip,ChIJh6Va-MBv5kcRnrGVmuMNA8M,"guerville.clarapro@gmail.com, contact@france-ermitage.fr",,1200,,
pages_html_batch00008_20260629_230428.zip,ChIJgQ2kW6V65kcRi6gslhhVPso,,,,,
pages_html_batch00008_20260629_230428.zip,ChIJ3-FGJPtv5kcRBGrrsh1M4o0,admin@iserda.com,,,,
pages_html_batch00008_20260629_230428.zip,ChIJy9r7hytw5kcRvk-PZKwrNTg,info@activimo.com,,,,
pages_html_batch00008_20260629_230428.zip,ChIJnUkJ-VJl5kcR5cD-siiKa9Q,immo@everstone.fr,,,,
pages_html_batch00008_20260629_230428.zip,ChIJoZf2T6D7wEcR21zx1Ejo8yU,info@agimmobiliere.be,,,,
pages_html_batch00008_20260629_230428.zip,ChIJMbhkLt565kcRa6fn6cIWBSQ,info@whitestone.fr,,,,
pages_html_batch00008_20260629_230428.zip,ChIJm9MtMuNt5kcRMWVxdtfKk2s,,,,,
pages_html_batch00008_20260629_230428.zip,ChIJeWjlwNx65kcRz8AXEOshud8,agence@stoneo.fr,,,,
pages_html_batch00008_20260629_230428.zip,ChIJMVoBEMhv5kcR52EgQ1iEJy0,freestone@gmx.com,,,,
pages_html_batch00008_20260629_230428.zip,ChIJxUbT6LM_6EcRFb12CkLiCFE,,,,,
pages_html_batch00008_20260629_230428.zip,ChIJAQB8L8Nx5kcRbNCIlTaMHz8,rejoindre@naosimmobilier.com,,,,
pages_html_batch00008_20260629_230428.zip,ChIJhzINPWve5UcRLRRnJjQMYwc,"contact@actif-immo91.fr, mourad.benzidar@actif-immo91.fr",,98,,
pages_html_batch00008_20260629_230428.zip,ChIJ-3z0ASlv5kcR4QYwcf32-xk,contact@aklilimmobilier.fr,,,,
pages_html_batch00008_20260629_230428.zip,ChIJmwWKMEFv5kcRut5yV6XX5G4,"johannaberroushometohome@gmail.com, test@test.com",,000,,
pages_html_batch00008_20260629_230428.zip,ChIJLzNdAYBv5kcRFhOE-liSWDg,agence@agimmo3d.com,,,,
pages_html_batch00008_20260629_230428.zip,ChIJp-hMK01v5kcRSk2sCbhCSOk,"damien@auburtin-immo.com, christophejanmot@auburtin-immo.com, ndhane@auburtin-immo.com, adrien@auburtin-immo.com, locationcustine@auburtin-immo.com, leoniebuino@auburtin-immo.com, mja@auburtin-immo.com, smaccotta@auburtin-immo.com, gestion@auburtin-immo.com, location@auburtin-immo.com, custine@auburtin-immo.com",,46,,
pages_html_batch00008_20260629_230428.zip,ChIJpdx9QmBx5kcR-MXw4WwsolM,agence@ktsimmobilier.com,,,,
pages_html_batch00008_20260629_230428.zip,ChIJV2Wvk05v5kcRXTvA9dhcaV0,,,,,
pages_html_batch00008_20260629_230428.zip,ChIJXxTfTQ6z5kcRe5HfUsmAnfg,,,,,
pages_html_batch00008_20260629_230428.zip,ChIJPRQNoA1u5kcR-uKGLFR6Wk4,"pariscentre@sistel-immo.fr, parisouest@sistel-immo.fr",,24,,
pages_html_batch00008_20260629_230428.zip,ChIJjTK6S7tv5kcRD61wWFxAJMM,,,,,
pages_html_batch00008_20260629_230428.zip,ChIJNQ55bQxy5kcRc-RUpHM6ZQk,c.darmon@up-immo.net,,,,
pages_html_batch00008_20260629_230428.zip,ChIJUSxt_3r9i0cRS_MEAJBVupM,info@aic-combloux.com,,19,,
pages_html_batch00008_20260629_230428.zip,ChIJE95TdGlx5kcRjir2Emd2Q0s,"info@fameimmo.com, farhaddangkoban@gmail.com",,,,
pages_html_batch00008_20260629_230428.zip,ChIJ8zvl0bVPqRIRNCaqtRxOkg0,"agimmogascognetoulousaine@gmail.com, agimmo32@gmail.com",,1,,
pages_html_batch00008_20260629_230428.zip,ChIJPU--CEZv5kcRKdHLUiG1SAU,i.masson@massoniimmobilier.com,,0,,
pages_html_batch00008_20260629_230428.zip,ChIJ69ckGrtz5kcRwuf4EribaqY,"mail@test.com, annie.gliozzo@sfr.fr, herve.paris@kwfrance.com, paulregislabelimmobilier@gmail.com",,1,,
pages_html_batch00008_20260629_230428.zip,ChIJCejeQr5v5kcRY0lRQRE73Ho,,,,,
pages_html_batch00008_20260629_230428.zip,ChIJFQ_UnO7AyRIR2RDZk9ok2Ek,dpo@erilia.fr,,,,
pages_html_batch00008_20260629_230428.zip,ChIJueUKSBBu5kcREdkwAhpMPGw,"contact@projection-immobiliere.fr, pierrealexandre@projection-immobiliere.fr, Ilan@projection-immobiliere.fr, sandrine@projection-immobiliere.fr",,1,,
pages_html_batch00009_20260629_230938.zip,ChIJP8taKn1u5kcR_HwCNcltNMI,contact@edelweiss-property.fr,,,,
pages_html_batch00009_20260629_230938.zip,ChIJYUv482Zx5kcRGJaGxJcUIaY,,,,,
pages_html_batch00009_20260629_230938.zip,ChIJ5U121rRl5kcRt1FVLEs91JE,contact@homeandco.fr,,0,,
pages_html_batch00009_20260629_230938.zip,ChIJMdiqpqJt5kcRfRw_9ddy90Q,contact@cabinetrinaldi.com,,19,,
pages_html_batch00009_20260629_230938.zip,ChIJz2O1kPtx5kcRpvPBxn-i9oI,butteauxcailles@fredelion.com,,,,
pages_html_batch00009_20260629_230938.zip,ChIJf_9oQABv5kcRe1OGtDs6Jms,contact@cattalanjohnson.com,,,,
pages_html_batch00009_20260629_230938.zip,ChIJE6TGCg9u5kcR5e0ene-eGKc,,,5,,
pages_html_batch00009_20260629_230938.zip,ChIJ4xT2Lt9x5kcRigcSdjaP_2g,contact@leandri-immobilier.com,,,,
pages_html_batch00009_20260629_230938.zip,ChIJVVUV7aBt5kcR8V-yd-8Hg7Q,,,,,
pages_html_batch00009_20260629_230938.zip,ChIJuYLHvJtj5kcRehFZbSJQAuQ,,,,00,
pages_html_batch00009_20260629_230938.zip,ChIJ9bHViBZv5kcRNiPHapG1DYE,contact@locagerance.fr,,,,
pages_html_batch00009_20260629_230938.zip,ChIJq6p-aL1t5kcRhgiTjoaO17U,albanbureau@arthuretanatole.fr,,,,
pages_html_batch00009_20260629_230938.zip,ChIJDW0RGwBv5kcRsBY2MjgkbTs,"a.rumyantseva@rolandgosselin.fr, contact@rolandgosselin.fr",,,,
pages_html_batch00009_20260629_230938.zip,ChIJfx2VSv5v5kcRRf3Ksjgbplc,n.b.i@wanadoo.fr,,,,
pages_html_batch00009_20260629_230938.zip,ChIJAfm-z7Jx5kcRMLnq2OJNO1s,,,,,
pages_html_batch00009_20260629_230938.zip,ChIJ114pQUBu5kcR47mAliumMtk,contact@lappartementdeugene.com,,,,
pages_html_batch00009_20260629_230938.zip,ChIJ25ION8Vv5kcRug5Gma99gWc,"lbarthel@canopee-gestion.fr, contact@canopee-gestion.fr",,,,
pages_html_batch00009_20260629_230938.zip,ChIJMSCicQFu5kcR0mm5aJADi5s,contact@delaplace-immobilier.fr,,,,
pages_html_batch00009_20260629_230938.zip,ChIJeymGZJFv5kcRBTlbrSZFe70,contact@metropolis-paris.fr,,,,
pages_html_batch00009_20260629_230938.zip,ChIJfYktWpFv5kcR08SW4ueE5KU,"dpo@scaprim.com, hello@allowa.com",,,2,
pages_html_batch00009_20260629_230938.zip,ChIJA5Ejnw9u5kcRcaUEL5cgIfU,hello@coprovisor.com,,,,
pages_html_batch00009_20260629_230938.zip,ChIJu6HD6flv5kcRWerWhQhG2mk,"romy@agencetrocadero.com, ro.my@outlook.fr",,,,
pages_html_batch00009_20260629_230938.zip,ChIJocNL_Thu5kcR8VuEdpflPSc,"aviaud@alc-ie.com, jroch@alc-ie.com, florian@alc-ie.com, yassine@alc-ie.com, henri@alc-ie.com, arnaud@alc-ie.com, contact@alc-ie.com",,,,
pages_html_batch00009_20260629_230938.zip,ChIJI6zAQVZv5kcRNcmQPmNrarc,contact@castleimmo.com,,,,
pages_html_batch00009_20260629_230938.zip,ChIJB4eNDALclEcRcnjgKW-D1Tc,,,,180,
pages_html_batch00009_20260629_230938.zip,ChIJURrgDGFl5kcRtC0mUFTD-gc,"hello@ausm.fr, contact@plateougazeuse.com",,,,
pages_html_batch00009_20260629_230938.zip,ChIJHwHwAiNu5kcR6Dg_-BZyxdo,contact@alenjohnson.fr,,,,
pages_html_batch00009_20260629_230938.zip,ChIJF9qhlXRy5kcR05w0hRrK_Mc,,,,,
pages_html_batch00009_20260629_230938.zip,ChIJEVhCfsRv5kcRlHSFugBIq3k,,,,,
pages_html_batch00009_20260629_230938.zip,ChIJp_JALRdu5kcR5IwrisT2U0U,contact@homeloop.fr,,,,
pages_html_batch00009_20260629_230938.zip,ChIJre9qrrBv5kcRO9GHm-Yl-U8,,,,5,
pages_html_batch00009_20260629_230938.zip,ChIJjQpuL1pv5kcR5gFOMIHcpy8,levallois@fredelion.com,,,,
pages_html_batch00009_20260629_230938.zip,ChIJ2XIvPLJv5kcR_9Z7bGMeA5I,contact@ludael-immobilier.com,,,,
pages_html_batch00009_20260629_230938.zip,ChIJa4Dkdb9x5kcR_kWOTrgQlcI,"contact@honore-immobilier.com, honore@honore-immobilier.com, nathalie@honore-immobilier.com",,,,
pages_html_batch00009_20260629_230938.zip,ChIJM-_Mt4xo5kcRzc4AZ8ijLcI,,,19,,
pages_html_batch00009_20260629_230938.zip,ChIJTxo5iRdt5kcR4Hj9YHDCNPI,,,67,,
pages_html_batch00009_20260629_230938.zip,ChIJpYTWXDdu5kcRu_Px7jnrRZU,,,,,
pages_html_batch00009_20260629_230938.zip,ChIJ25zNRt1v5kcRK9SaUCGtSp0,"contact@alma-immobilier.fr, contact@alma-immobilier.com",,,,
pages_html_batch00009_20260629_230938.zip,ChIJL7-ULJNv5kcRWojryIPzvn0,contact@bpimmo.com,,,,
pages_html_batch00009_20260629_230938.zip,ChIJdXMQFfZv5kcR2jrkyjJ5PlQ,,,,,
pages_html_batch00010_20260629_231414.zip,ChIJg3mAge9x5kcRlDQdIPpQ0LY,,,,,
pages_html_batch00010_20260629_231414.zip,ChIJJT8Dl0ff9kcRpauiYeNG5O8,agenceagatimmo@gmail.com,,,,
pages_html_batch00010_20260629_231414.zip,ChIJ94Xh1uhv5kcRyWlTp7UIPyc,madc@lieuxparticuliers.com,,,,
pages_html_batch00010_20260629_231414.zip,ChIJmQ3OP8Zv5kcRxHO3bFIkg3o,,,,,
pages_html_batch00010_20260629_231414.zip,ChIJmXOQevVv5kcRol7Dxt4A2II,"wtrapeau@icloud.com, cyril@agencelespirates.com",,,,
pages_html_batch00010_20260629_231414.zip,ChIJ7bX_hkcDyRIRtWBu4YapfbQ,,,,,
pages_html_batch00010_20260629_231414.zip,ChIJV3XNCIfXHQsRdLXCs4gA1RQ,yulia.blavier@argosimmo.fr,,,,
